-29.995604
-29.995604
-29.995605
-29.995607
-29.995607
-29.995611
-29.995611
-29.995617
-29.995617
-29.995621
-29.995621
-29.995623
-29.995626
-29.995626
-29.995630
-29.995634
-29.995634
-29.995638
-29.995640
-29.995647
-29.995651
-29.995649
-29.995653
-29.995655
-29.995659
-29.995661
-29.995665
-29.995668
-29.995670
-29.995676
-29.995686
-29.995682
-29.995687
-29.995689
-29.995699
-29.995697
-29.995703
-29.995705
-29.995720
-29.995716
-29.995718
-29.995722
-29.995728
-29.995731
-29.995735
-29.995741
-29.995747
-29.995750
-29.995754
-29.995760
-29.995766
-29.995770
-29.995775
-29.995781
-29.995787
-29.995792
-29.995800
-29.995804
-29.995808
-29.995815
-29.995819
-29.995825
-29.995832
-29.995836
-29.995844
-29.995850
-29.995855
-29.995867
-29.995869
-29.995874
-29.995882
-29.995888
-29.995895
-29.995901
-29.995911
-29.995914
-29.995924
-29.995930
-29.995935
-29.995943
-29.995985
-29.995956
-29.995964
-29.995972
-29.995981
-29.995987
-29.995995
-29.996002
-29.996010
-29.996017
-29.996033
-29.996033
-29.996042
-29.996052
-29.996058
-29.996065
-29.996075
-29.996086
-29.996090
-29.996099
-29.996113
-29.996117
-29.996126
-29.996145
-29.996143
-29.996206
-29.996168
-29.996170
-29.996180
-29.996189
-29.996199
-29.996208
-29.996218
-29.996237
-29.996239
-29.996246
-29.996258
-29.996269
-29.996277
-29.996286
-29.996298
-29.996305
-29.996317
-29.996328
-29.996340
-29.996347
-29.996359
-29.996370
-29.996382
-29.996391
-29.996407
-29.996412
-29.996426
-29.996433
-29.996452
-29.996458
-29.996489
-29.996479
-29.996492
-29.996502
-29.996531
-29.996525
-29.996536
-29.996552
-29.996565
-29.996571
-29.996586
-29.996597
-29.996609
-29.996622
-29.996634
-29.996647
-29.996656
-29.996670
-29.996687
-29.996695
-29.996708
-29.996729
-29.996738
-29.996752
-29.996758
-29.996773
-29.996784
-29.996799
-29.996811
-29.996826
-29.996840
-29.996853
-29.996878
-29.996880
-29.996893
-29.996908
-29.996925
-29.996935
-29.996950
-29.996965
-29.996977
-29.996990
-29.997017
-29.997025
-29.997175
-29.997057
-29.997072
-29.997084
-29.997093
-29.997107
-29.997124
-29.997137
-29.997154
-29.997166
-29.997183
-29.997202
-29.997217
-29.997229
-29.997248
-29.997261
-29.997276
-29.997292
-29.997305
-29.997328
-29.997337
-29.997356
-29.997372
-29.997387
-29.997404
-29.997419
-29.997435
-29.997459
-29.997469
-29.997484
-29.997503
-29.997519
-29.997561
-29.997555
-29.997568
-29.997585
-29.997602
-29.997623
-29.997637
-29.997656
-29.997673
-29.997688
-29.997705
-29.997732
-29.997749
-29.997759
-29.997782
-29.997797
-29.997816
-29.997835
-29.998066
-29.997869
-29.997885
-29.997904
-29.997921
-29.997940
-29.997959
-29.997978
-29.997997
-29.998014
-29.998037
-29.998055
-29.998075
-29.998091
-29.998112
-29.998138
-29.998169
-29.998169
-29.998184
-29.998203
-29.998224
-29.998297
-29.998262
-29.998283
-29.998302
-29.998323
-29.998343
-29.998421
-29.998386
-29.998404
-29.998423
-29.998446
-29.998465
-29.998499
-29.998505
-29.998528
-29.998545
-29.998568
-29.998587
-29.998608
-29.998629
-29.998650
-29.998671
-29.998692
-29.998714
-29.998753
-29.998756
-29.998777
-29.998798
-29.998823
-29.998863
-29.998867
-29.998888
-29.998907
-29.998930
-29.998953
-29.998978
-29.999001
-29.999018
-29.999041
-29.999062
-29.999086
-29.999121
-29.999130
-29.999153
-29.999176
-29.999199
-29.999224
-29.999243
-29.999268
-29.999300
-29.999315
-29.999340
-29.999363
-29.999392
-29.999407
-29.999430
-29.999458
-29.999479
-29.999540
-29.999556
-29.999550
-29.999575
-29.999598
-29.999620
-29.999659
-29.999676
-29.999695
-29.999720
-29.999765
-29.999767
-29.999792
-29.999823
-29.999844
-29.999870
-29.999893
-29.999992
-29.999945
-29.999968
-29.999992
-30.000017
-30.000044
-30.000069
-30.000093
-30.000118
-30.000145
-30.000172
-30.000196
